Timestamp,Temperature,Humidity,CO2 Value,Air Quality
2024-03-23 21:09:24,27.2,38.5,217,High Quality
2024-03-23 21:09:39,27.2,38.6,224,High Quality
2024-03-23 21:09:54,27.2,38.7,224,High Quality
2024-03-23 21:10:09,27.2,38.7,218,High Quality
2024-03-23 21:10:24,27.2,38.7,220,High Quality
2024-03-23 21:10:39,27.2,38.9,218,High Quality
2024-03-23 21:10:54,27.3,38.6,220,High Quality
2024-03-23 21:11:09,27.3,38.7,220,High Quality
2024-03-23 21:11:24,27.3,38.6,225,High Quality
2024-03-23 21:11:39,27.3,38.4,219,High Quality
2024-03-23 21:11:54,27.4,38.6,224,High Quality
2024-03-23 21:12:09,27.4,38.5,218,High Quality
2024-03-23 21:12:24,27.4,38.3,218,High Quality
2024-03-23 21:12:39,27.4,38.3,218,High Quality
2024-03-23 21:12:54,27.4,38.2,224,High Quality
2024-03-23 21:13:09,27.4,38.3,217,High Quality
2024-03-23 21:13:24,27.4,38.2,218,High Quality
2024-03-23 21:13:39,27.4,38.4,223,High Quality
2024-03-23 21:13:54,27.3,38.3,223,High Quality
2024-03-23 21:14:09,27.3,38.4,223,High Quality
2024-03-23 21:14:24,27.3,38.5,217,High Quality
2024-03-23 21:14:39,27.3,38.5,223,High Quality
2024-03-23 21:14:54,27.3,38.5,223,High Quality
2024-03-23 21:15:09,27.3,38.6,223,High Quality
2024-03-23 21:15:24,27.3,38.7,217,High Quality
2024-03-23 21:15:39,27.3,38.6,222,High Quality
2024-03-23 21:15:54,27.4,38.6,223,High Quality
2024-03-23 21:16:09,27.3,38.6,216,High Quality
2024-03-23 21:16:24,27.3,38.5,221,High Quality
2024-03-23 21:16:39,27.4,38.5,221,High Quality
2024-03-25 16:40:23,25.4,42.0,720,Bad Quality
2024-03-25 16:40:38,25.5,39.4,718,Bad Quality
2024-03-25 16:40:53,25.5,38.7,602,High Quality
2024-03-25 16:41:08,25.5,38.5,532,High Quality
2024-03-25 16:41:23,25.5,38.4,475,High Quality
2024-03-25 16:41:38,25.5,38.3,439,High Quality
2024-03-25 16:41:53,25.5,38.3,410,High Quality
2024-03-25 16:42:08,25.5,38.4,388,High Quality
2024-03-25 16:42:23,25.5,38.4,373,High Quality
2024-03-25 16:42:38,25.6,38.4,363,High Quality
2024-03-25 16:42:53,25.6,38.4,350,High Quality
2024-03-25 16:43:08,25.6,38.4,336,High Quality
2024-03-25 16:43:23,25.6,38.4,326,High Quality
2024-03-25 16:43:38,25.6,38.4,324,High Quality
2024-03-25 16:43:53,25.7,38.4,310,High Quality
2024-03-25 16:44:08,25.8,38.6,306,High Quality
2024-03-25 16:44:23,25.8,38.5,306,High Quality
2024-03-25 16:44:38,25.8,38.4,301,High Quality
2024-03-25 16:44:53,25.9,38.4,290,High Quality
2024-03-25 16:45:08,26.0,38.3,286,High Quality
2024-03-25 16:45:23,26.0,38.3,282,High Quality
2024-03-25 16:45:38,26.0,38.4,278,High Quality
2024-03-25 16:45:53,26.1,38.5,276,High Quality
2024-03-25 16:46:08,26.1,38.6,278,High Quality
2024-03-25 16:46:23,26.2,38.6,268,High Quality
2024-03-25 16:46:38,26.3,38.6,273,High Quality
2024-03-25 16:46:53,26.4,38.7,264,High Quality
2024-03-25 16:47:08,26.4,38.8,262,High Quality
2024-03-25 16:47:23,26.5,38.8,259,High Quality
2024-03-25 16:47:38,26.5,39.1,265,High Quality
2024-03-25 16:47:53,26.6,39.5,256,High Quality
2024-03-25 16:48:08,26.6,39.7,261,High Quality
2024-03-25 16:48:23,26.7,40.0,254,High Quality
2024-03-25 16:48:38,26.7,40.0,253,High Quality
2024-03-25 16:48:53,26.8,40.4,249,High Quality
2024-03-25 16:49:08,26.9,40.2,256,High Quality
2024-03-25 16:49:23,26.9,40.4,247,High Quality
2024-03-25 16:49:38,27.0,40.5,254,High Quality
2024-03-25 16:49:53,27.0,40.6,246,High Quality
2024-03-25 16:50:08,27.1,40.7,244,High Quality
2024-03-25 16:50:23,27.1,40.5,243,High Quality
2024-03-25 16:50:38,27.2,40.9,249,High Quality
2024-03-25 16:50:53,27.2,41.4,242,High Quality
2024-03-25 16:51:08,27.2,41.5,247,High Quality
2024-03-25 16:51:23,27.3,41.0,240,High Quality
2024-03-25 16:51:38,27.3,41.3,246,High Quality
2024-03-25 16:51:53,27.4,41.4,238,High Quality
2024-03-25 16:52:08,27.4,41.4,244,High Quality
2024-03-25 16:52:23,27.5,41.8,237,High Quality
2024-03-25 16:52:38,27.5,42.0,237,High Quality
2024-03-25 16:52:53,27.5,42.3,237,High Quality
2024-03-25 16:53:08,27.5,42.6,236,High Quality
2024-03-25 16:53:23,27.6,42.6,242,High Quality
2024-03-25 16:53:38,27.6,42.5,242,High Quality
2024-03-25 16:53:53,27.7,42.7,241,High Quality
2024-03-25 16:54:08,27.7,43.0,240,High Quality
2024-03-25 16:54:23,27.7,43.5,234,High Quality
2024-03-25 16:54:38,27.8,43.5,240,High Quality
2024-03-25 16:54:53,27.8,43.7,234,High Quality
2024-03-25 16:55:08,27.8,43.8,233,High Quality
2024-03-25 16:55:23,27.8,43.8,233,High Quality
2024-03-25 16:55:38,27.9,43.8,233,High Quality
2024-03-25 16:55:53,27.9,44.0,233,High Quality
2024-03-25 16:56:08,27.9,44.1,238,High Quality
2024-03-25 16:56:23,27.9,44.1,233,High Quality
2024-03-25 16:56:38,27.9,44.3,232,High Quality
2024-03-25 16:56:53,28.0,44.4,230,High Quality
2024-03-25 16:57:08,28.0,44.4,231,High Quality
2024-03-25 16:57:23,28.0,44.6,233,High Quality
2024-03-25 16:57:38,28.1,44.9,237,High Quality
2024-03-25 16:57:53,28.1,46.6,230,High Quality
2024-03-25 16:58:08,28.1,46.0,237,High Quality
2024-03-25 16:58:23,28.1,45.5,230,High Quality
2024-03-25 16:58:38,28.1,45.6,236,High Quality
2024-03-25 16:58:53,28.1,45.7,237,High Quality
2024-03-25 16:59:08,28.1,45.6,230,High Quality
2024-03-25 16:59:23,28.1,45.7,229,High Quality
2024-03-25 16:59:38,28.1,45.4,228,High Quality
2024-03-25 16:59:53,28.2,45.1,228,High Quality
2024-03-25 17:00:08,28.2,45.0,228,High Quality
2024-03-25 17:00:23,28.2,45.0,228,High Quality
2024-03-25 17:00:38,28.3,45.3,228,High Quality
2024-03-25 17:00:53,28.3,45.8,228,High Quality
2024-03-25 17:01:08,28.3,46.0,234,High Quality
2024-03-25 17:01:23,28.3,45.8,223,High Quality
2024-03-25 17:01:38,28.3,41.2,210,High Quality
2024-03-25 17:01:53,28.1,39.4,207,High Quality
2024-03-25 17:02:08,28.1,38.0,200,High Quality
2024-03-25 17:02:23,28.0,36.2,205,High Quality
2024-03-25 17:02:38,27.9,36.3,238,High Quality
2024-03-25 20:56:46,24.5,45.9,306,High Quality
2024-03-25 20:57:01,24.5,39.6,367,High Quality
2024-03-25 20:57:16,24.5,39.2,367,High Quality
2024-03-25 20:57:31,24.6,38.9,357,High Quality
2024-03-25 20:57:46,24.6,39.1,346,High Quality
2024-03-25 20:58:01,24.6,38.9,337,High Quality
2024-03-25 20:58:16,24.6,39.0,328,High Quality
2024-03-25 20:58:31,24.6,38.7,320,High Quality
2024-03-25 20:58:46,24.6,38.5,315,High Quality
2024-03-25 20:59:01,24.6,38.7,309,High Quality
2024-03-25 20:59:16,24.6,38.6,315,High Quality
2024-03-25 20:59:31,24.7,38.5,301,High Quality
2024-03-25 20:59:46,24.7,38.4,307,High Quality
2024-03-25 21:00:01,24.7,38.3,293,High Quality
2024-03-25 21:00:16,24.7,38.3,290,High Quality
2024-03-25 21:00:31,24.8,38.2,288,High Quality
2024-03-25 21:00:46,24.8,38.4,284,High Quality
2024-03-25 21:01:01,24.8,37.9,282,High Quality
2024-03-25 21:01:16,24.9,38.0,280,High Quality
2024-03-25 21:01:31,25.0,37.9,278,High Quality
2024-03-25 21:01:46,25.0,37.9,276,High Quality
2024-03-25 21:02:01,25.0,38.0,284,High Quality
2024-03-25 21:02:16,25.0,38.0,273,High Quality
2024-03-25 21:02:31,25.0,38.0,282,High Quality
2024-03-25 21:02:46,25.1,37.9,280,High Quality
2024-03-25 21:03:01,25.2,37.6,278,High Quality
2024-03-26 15:21:15,26.0,52.8,367,High Quality
2024-03-26 15:21:31,26.0,52.4,509,Bad Quality
2024-03-26 15:21:45,26.0,52.6,542,Bad Quality
2024-03-26 15:22:00,26.0,52.7,552,Bad Quality
2024-03-26 15:22:15,26.0,52.3,553,Bad Quality
2024-03-26 15:22:30,26.0,52.1,547,Bad Quality
2024-03-26 15:22:45,26.0,51.8,530,Bad Quality
2024-03-26 15:23:00,26.0,51.9,536,Bad Quality
2024-03-26 15:23:15,26.0,52.2,518,Bad Quality
2024-03-26 15:23:30,26.1,51.9,525,Bad Quality
2024-03-26 15:23:45,26.1,52.3,518,Bad Quality
2024-03-26 15:24:00,26.1,52.4,499,Bad Quality
2024-03-26 15:24:15,26.1,52.0,494,Bad Quality
2024-03-26 15:24:30,26.2,50.7,486,High Quality
2024-03-26 15:24:45,26.2,47.8,478,High Quality
2024-03-26 15:25:00,26.2,46.0,470,High Quality
2024-03-26 15:25:15,26.2,44.4,465,High Quality
2024-03-26 15:25:30,26.2,42.7,462,High Quality
2024-03-26 15:25:45,26.2,41.1,468,High Quality
2024-03-26 15:26:00,26.3,39.4,464,High Quality
2024-03-26 15:26:15,26.3,38.5,457,High Quality
2024-03-26 15:26:30,26.3,37.5,462,High Quality
2024-03-26 15:26:45,26.3,36.6,442,High Quality
2024-03-26 15:27:00,26.4,35.4,450,High Quality
2024-03-26 15:27:15,26.3,35.0,434,High Quality
2024-03-26 15:27:30,26.4,34.8,441,High Quality
2024-03-26 15:27:45,26.4,34.7,426,High Quality
2024-03-26 15:28:00,26.4,34.4,433,High Quality
2024-03-26 15:28:15,26.4,33.8,427,High Quality
2024-03-26 15:28:30,26.4,34.0,423,High Quality
2024-03-26 15:28:45,26.4,34.0,416,High Quality
2024-03-26 15:29:00,26.4,33.5,412,High Quality
2024-03-26 15:29:15,26.4,33.1,396,High Quality
2024-03-26 15:29:30,26.4,32.6,403,High Quality
2024-03-26 15:29:45,26.4,32.5,388,High Quality
2024-03-26 15:30:00,26.4,32.1,396,High Quality
2024-03-26 15:30:15,26.4,32.1,393,High Quality
2024-03-26 15:30:30,26.4,32.2,389,High Quality
2024-03-26 15:30:45,26.5,32.5,375,High Quality
2024-03-26 15:31:00,26.5,32.3,382,High Quality
2024-03-26 15:31:15,26.5,31.7,367,High Quality
2024-03-26 15:31:30,26.5,31.0,376,High Quality
2024-03-26 15:31:45,26.6,30.8,362,High Quality
2024-03-26 15:32:00,26.6,31.2,369,High Quality
2024-03-26 15:32:15,26.6,31.0,367,High Quality
2024-03-26 15:32:30,26.6,30.5,365,High Quality
2024-03-26 15:32:45,26.6,30.4,350,High Quality
2024-03-26 15:33:00,26.6,29.8,357,High Quality
2024-03-26 15:33:15,26.6,29.9,341,High Quality
2024-03-26 15:33:30,26.5,28.1,348,High Quality
2024-03-26 15:33:45,26.5,27.2,343,High Quality
2024-03-26 15:34:00,26.4,27.5,340,High Quality
2024-03-26 15:34:15,26.4,27.5,338,High Quality
2024-03-26 15:34:30,26.4,27.7,336,High Quality
2024-03-26 15:34:45,26.3,28.0,322,High Quality
2024-03-26 15:35:00,26.3,28.0,331,High Quality
2024-03-26 15:35:15,26.2,28.1,329,High Quality
2024-03-26 15:35:30,26.2,27.7,328,High Quality
2024-03-26 15:35:45,26.2,28.2,316,High Quality
2024-03-26 15:36:00,26.2,28.3,326,High Quality
2024-03-26 15:36:15,26.2,28.0,313,High Quality
2024-03-26 15:36:30,26.2,28.2,322,High Quality
2024-03-26 15:36:45,26.2,28.3,310,High Quality
2024-03-26 15:37:00,26.2,28.3,320,High Quality
2024-03-26 15:37:15,26.2,28.3,308,High Quality
2024-03-26 15:37:30,26.2,28.0,317,High Quality
2024-03-26 15:37:45,26.2,27.6,306,High Quality
2024-03-26 15:38:00,26.2,27.6,315,High Quality
2024-03-26 15:38:15,26.2,28.1,303,High Quality
2024-03-26 15:38:33,26.2,28.0,302,High Quality
2024-03-26 15:38:45,26.2,27.9,301,High Quality
2024-03-26 15:39:00,26.2,27.8,310,High Quality
2024-03-26 15:39:15,26.2,27.6,298,High Quality
2024-03-26 15:39:30,26.2,27.3,308,High Quality
2024-03-26 15:39:45,26.2,27.8,307,High Quality
2024-03-26 15:40:00,26.2,27.8,307,High Quality
2024-03-26 15:40:15,26.2,27.6,294,High Quality
2024-03-26 15:40:30,26.2,27.6,303,High Quality
2024-03-26 15:40:45,26.2,27.6,293,High Quality
2024-03-26 15:41:00,26.2,27.8,302,High Quality
2024-03-26 15:41:15,26.2,27.9,291,High Quality
2024-03-26 15:41:30,26.2,27.5,301,High Quality
2024-03-26 15:41:45,26.2,26.8,289,High Quality
2024-03-26 15:42:00,26.2,27.0,297,High Quality
2024-03-26 15:42:15,26.2,26.9,286,High Quality
2024-03-26 15:42:30,26.1,26.9,296,High Quality
2024-03-26 15:42:45,26.1,26.9,294,High Quality
2024-03-26 15:43:00,26.1,26.7,293,High Quality
2024-03-26 15:43:15,26.1,26.9,293,High Quality
2024-03-26 15:43:30,26.1,27.0,291,High Quality
2024-03-26 15:43:45,26.1,27.0,291,High Quality
2024-03-26 15:44:00,26.1,27.1,290,High Quality
2024-03-26 15:44:15,26.1,27.0,289,High Quality
2024-03-26 15:44:30,26.1,26.9,278,High Quality
2024-03-26 15:44:45,26.1,26.8,289,High Quality
2024-03-26 15:45:00,26.1,26.7,277,High Quality
2024-03-26 15:45:15,26.1,26.9,286,High Quality
2024-03-26 15:45:30,26.1,26.8,276,High Quality
2024-03-26 15:45:45,26.1,26.8,284,High Quality
2024-03-26 15:46:00,26.1,26.6,273,High Quality
2024-03-26 15:46:15,26.0,27.3,283,High Quality
2024-03-26 15:46:30,26.0,27.3,273,High Quality
2024-03-26 15:46:45,26.0,27.3,283,High Quality
2024-03-26 15:47:00,26.0,27.3,272,High Quality
2024-03-26 15:47:25,26.0,27.1,282,High Quality
2024-03-26 15:47:35,26.0,27.1,281,High Quality
2024-03-26 15:47:55,26.0,27.1,281,High Quality
2024-03-26 15:48:05,26.1,27.2,268,High Quality
2024-03-26 15:48:16,26.1,27.4,280,High Quality
2024-03-26 15:48:30,26.1,27.3,278,High Quality
2024-03-26 15:48:45,26.0,26.8,277,High Quality
2024-03-26 15:49:00,26.0,26.8,267,High Quality
2024-03-26 15:49:15,26.0,27.3,266,High Quality
2024-03-26 15:49:30,26.0,27.3,266,High Quality
2024-03-26 15:49:45,26.0,27.4,276,High Quality
2024-03-26 15:50:00,26.0,27.3,265,High Quality
2024-03-26 15:50:15,26.0,27.3,276,High Quality
2024-03-26 15:50:30,26.0,27.4,264,High Quality
2024-03-26 15:50:45,26.0,27.3,264,High Quality
2024-03-26 15:51:00,26.0,27.6,264,High Quality
2024-03-26 15:51:15,26.0,27.6,273,High Quality
2024-03-26 15:51:30,26.0,27.2,272,High Quality
2024-03-26 15:51:45,25.9,27.1,261,High Quality
2024-03-26 15:52:00,25.9,27.1,261,High Quality
2024-03-26 15:52:15,25.9,27.0,260,High Quality
2024-03-26 15:52:30,25.9,26.9,259,High Quality
2024-03-26 15:52:45,25.9,27.0,259,High Quality
2024-03-26 15:53:00,25.9,26.9,268,High Quality
2024-03-26 15:53:15,25.8,26.5,257,High Quality
2024-03-26 15:53:30,25.8,26.4,267,High Quality
2024-03-26 15:53:45,25.8,26.2,266,High Quality
2024-03-26 15:54:00,25.8,26.3,266,High Quality
2024-03-26 15:54:15,25.8,26.5,266,High Quality
2024-03-26 15:54:30,25.8,26.7,265,High Quality
2024-03-26 15:54:45,25.8,26.6,255,High Quality
2024-03-26 15:55:00,25.8,26.5,265,High Quality
2024-03-26 15:55:15,25.8,26.7,264,High Quality
2024-03-26 15:55:30,25.8,26.9,264,High Quality
2024-03-26 15:55:45,25.8,26.8,264,High Quality
2024-03-26 15:56:00,25.8,26.6,262,High Quality
2024-03-26 15:56:15,25.7,26.7,262,High Quality
2024-03-26 15:56:30,25.7,26.8,262,High Quality
2024-03-26 15:56:45,25.7,26.9,262,High Quality
2024-03-26 15:57:00,25.7,26.7,252,High Quality
2024-03-26 15:57:15,25.7,26.9,261,High Quality
2024-03-26 15:57:30,25.7,26.9,250,High Quality
2024-03-26 15:57:45,25.6,26.9,249,High Quality
2024-03-26 15:58:00,25.6,26.9,260,High Quality
2024-03-26 15:58:15,25.6,26.8,259,High Quality
2024-03-26 15:58:30,25.6,26.6,259,High Quality
2024-03-26 15:58:45,25.6,26.6,248,High Quality
2024-03-26 15:59:00,25.6,26.4,257,High Quality
2024-03-26 15:59:15,25.6,26.1,257,High Quality
2024-03-26 15:59:30,25.6,26.1,257,High Quality
2024-03-26 15:59:45,25.6,26.4,256,High Quality
2024-03-26 16:00:00,25.5,26.5,246,High Quality
2024-03-26 16:00:15,25.5,26.4,256,High Quality
2024-03-26 16:00:30,25.5,26.4,246,High Quality
2024-03-26 16:00:45,25.5,26.1,255,High Quality
2024-03-26 16:01:00,25.5,26.1,255,High Quality
2024-03-26 16:01:15,25.4,26.1,254,High Quality
2024-03-26 16:01:30,25.4,26.1,254,High Quality
2024-03-26 16:01:45,25.4,26.0,243,High Quality
2024-03-26 16:02:00,25.4,26.0,253,High Quality
2024-03-26 16:02:15,25.4,26.2,243,High Quality
2024-03-26 16:02:30,25.4,26.2,242,High Quality
2024-03-26 16:02:45,25.4,25.4,241,High Quality
2024-03-26 16:03:00,25.3,25.5,250,High Quality
2024-03-26 16:03:15,25.3,25.7,240,High Quality
2024-03-26 16:03:30,25.3,25.8,249,High Quality
2024-03-26 16:03:45,25.2,26.0,249,High Quality
2024-03-26 16:04:00,25.2,25.7,248,High Quality
2024-03-26 16:04:15,25.2,25.7,248,High Quality
2024-03-26 16:04:30,25.2,25.6,248,High Quality
2024-03-26 16:04:45,25.2,25.7,247,High Quality
2024-03-26 16:05:00,25.2,26.0,248,High Quality
2024-03-26 16:05:15,25.2,26.1,237,High Quality
2024-03-26 16:05:30,25.2,26.1,247,High Quality
2024-03-26 16:05:45,25.2,25.8,237,High Quality
2024-03-26 16:06:00,25.2,25.8,247,High Quality
2024-03-26 16:06:15,25.2,25.9,247,High Quality
2024-03-26 16:06:30,25.1,25.9,247,High Quality
2024-03-26 16:06:45,25.1,25.7,236,High Quality
2024-03-26 16:07:00,25.1,25.7,246,High Quality
2024-03-26 16:07:15,25.1,25.8,246,High Quality
2024-03-26 16:07:30,25.1,25.8,246,High Quality
2024-03-26 16:07:45,25.0,25.5,246,High Quality
2024-03-26 16:08:00,25.1,25.6,244,High Quality
2024-03-26 16:08:15,25.1,25.9,244,High Quality
2024-03-26 16:08:30,25.1,25.8,244,High Quality
2024-03-26 16:08:45,25.1,25.7,244,High Quality
2024-03-26 16:09:00,25.1,25.4,244,High Quality
2024-03-26 16:09:15,25.1,25.4,244,High Quality
2024-03-26 16:09:30,25.1,25.5,243,High Quality
2024-03-26 16:09:45,25.0,25.5,243,High Quality
2024-03-26 16:10:00,25.0,25.7,243,High Quality
2024-03-26 16:10:15,25.1,25.7,234,High Quality
2024-03-26 16:10:30,25.0,25.7,234,High Quality
2024-03-26 16:10:45,25.0,25.7,234,High Quality
2024-03-26 16:11:00,25.0,25.7,243,High Quality
2024-03-26 16:11:15,25.0,25.4,242,High Quality
2024-03-26 16:11:30,25.0,25.3,233,High Quality
2024-03-26 16:11:45,25.0,25.4,233,High Quality
2024-03-26 16:12:00,25.0,25.3,242,High Quality
2024-03-26 16:12:15,25.0,25.3,230,High Quality
2024-03-26 16:12:30,25.0,25.3,230,High Quality
2024-03-26 16:12:45,25.0,25.2,240,High Quality
2024-03-26 16:13:00,25.0,25.3,230,High Quality
2024-03-26 16:13:15,25.0,25.4,240,High Quality
2024-03-26 16:13:30,25.0,25.5,230,High Quality
2024-03-26 16:13:45,25.0,25.4,229,High Quality
2024-03-26 16:14:00,25.0,25.4,240,High Quality
2024-03-26 16:14:15,25.0,25.4,229,High Quality
2024-03-26 16:14:30,25.0,25.3,238,High Quality
2024-03-26 16:14:45,25.0,25.2,229,High Quality
2024-03-26 16:15:00,25.0,25.2,238,High Quality
2024-03-26 16:15:15,24.9,25.1,228,High Quality
2024-03-26 16:15:30,24.8,25.0,228,High Quality
2024-03-26 16:15:45,24.8,25.2,228,High Quality
2024-03-26 16:16:00,24.8,24.8,228,High Quality
2024-03-26 16:16:15,24.8,24.8,228,High Quality
2024-03-26 16:16:30,24.7,24.8,226,High Quality
2024-03-26 16:16:45,24.7,24.9,236,High Quality
2024-03-26 16:17:00,24.8,24.9,236,High Quality
2024-03-26 16:17:15,24.7,24.9,226,High Quality
2024-03-26 16:17:30,24.7,25.1,225,High Quality
2024-03-26 16:17:45,24.7,25.1,225,High Quality
2024-03-26 16:18:00,24.7,25.1,236,High Quality
2024-03-26 16:18:15,24.7,25.3,235,High Quality
2024-03-26 16:18:30,24.7,25.3,235,High Quality
2024-03-26 16:18:45,24.7,25.2,235,High Quality
2024-03-26 16:19:00,24.7,25.1,225,High Quality
2024-03-26 16:19:15,24.7,25.0,235,High Quality
2024-03-26 16:19:30,24.7,25.0,225,High Quality
2024-03-26 16:19:45,24.7,25.0,224,High Quality
2024-03-26 16:20:00,24.7,25.0,224,High Quality
2024-03-26 16:20:15,24.7,25.0,235,High Quality
2024-03-26 16:20:30,24.7,24.8,224,High Quality
2024-03-26 16:20:45,24.7,24.7,234,High Quality
2024-03-26 16:21:00,24.7,24.7,223,High Quality
2024-03-26 16:21:15,24.6,24.7,233,High Quality
2024-03-26 16:21:30,24.6,24.8,233,High Quality
2024-03-26 16:21:45,24.6,25.0,233,High Quality
2024-03-26 16:22:00,24.6,25.0,233,High Quality
2024-03-26 16:22:15,24.6,24.8,233,High Quality
2024-03-26 16:22:30,24.6,24.8,233,High Quality
2024-03-26 16:22:45,24.6,24.8,233,High Quality
2024-03-26 16:23:00,24.6,24.9,233,High Quality
2024-03-26 16:23:15,24.6,24.9,233,High Quality
2024-03-26 16:23:30,24.6,24.9,233,High Quality
2024-03-26 16:23:45,24.6,24.8,221,High Quality
2024-03-26 16:24:00,24.6,24.8,221,High Quality
2024-03-26 16:24:15,24.6,24.8,221,High Quality
2024-03-26 16:24:30,24.7,24.8,221,High Quality
2024-03-26 16:24:45,24.7,24.8,230,High Quality
2024-03-26 16:25:00,24.6,24.8,230,High Quality
2024-03-26 16:25:15,24.6,24.9,221,High Quality
2024-03-26 16:25:30,24.6,24.8,230,High Quality
2024-03-26 16:25:45,24.6,24.8,230,High Quality
2024-03-26 16:26:00,24.6,24.9,230,High Quality
2024-03-26 16:26:15,24.6,24.8,220,High Quality
2024-03-26 16:26:30,24.6,24.8,220,High Quality
2024-03-26 16:26:45,24.6,24.8,220,High Quality
2024-03-26 16:27:00,24.6,24.7,220,High Quality
2024-03-26 16:27:15,24.6,24.6,220,High Quality
2024-03-26 16:27:30,24.6,24.7,220,High Quality
2024-03-26 16:27:45,24.6,24.7,220,High Quality
2024-03-26 16:28:00,24.6,24.8,219,High Quality
2024-03-26 16:28:15,24.6,24.9,220,High Quality
2024-03-26 16:28:30,24.5,25.0,219,High Quality
2024-03-26 16:28:45,24.5,25.1,229,High Quality
2024-03-26 16:29:00,24.5,24.9,219,High Quality
2024-03-26 16:29:15,24.5,24.7,218,High Quality
2024-03-26 16:29:30,24.5,24.7,218,High Quality
2024-03-26 16:29:45,24.5,24.8,218,High Quality
2024-03-26 16:30:00,24.5,24.7,228,High Quality
2024-03-26 16:30:15,24.5,24.7,218,High Quality
2024-03-26 16:30:30,24.5,24.6,228,High Quality
2024-03-26 16:30:45,24.4,24.6,228,High Quality
2024-03-26 16:31:00,24.4,24.7,226,High Quality
2024-03-26 16:31:15,24.4,24.8,226,High Quality
2024-03-26 16:31:30,24.4,24.8,226,High Quality
2024-03-26 16:31:45,24.4,24.8,226,High Quality
2024-03-26 16:32:00,24.4,25.0,217,High Quality
2024-03-26 16:32:15,24.4,24.8,217,High Quality
2024-03-26 16:32:30,24.4,24.8,226,High Quality
2024-03-26 16:32:45,24.4,24.8,217,High Quality
2024-03-26 16:33:00,24.4,24.9,217,High Quality
2024-03-26 16:33:15,24.4,25.0,217,High Quality
2024-03-26 16:33:30,24.4,24.9,226,High Quality
2024-03-26 16:33:45,24.4,24.9,225,High Quality
2024-03-26 16:34:00,24.4,24.8,216,High Quality
2024-03-26 16:34:15,24.4,24.9,216,High Quality
2024-03-26 16:34:30,24.4,25.1,216,High Quality
