2024-02-27 11:34:48, Temperature: 25.0, Humidity: 38.1
2024-02-27 23:08:08, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:10, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:12, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:08:14, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:08:16, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:18, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:20, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:22, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:24, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:26, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:28, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:30, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:32, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:34, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:08:36, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:08:38, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:08:40, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:08:42, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:08:44, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:08:46, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:08:48, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:08:50, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:08:55, Temperature: 25.1, Humidity: 40.0
2024-02-27 23:08:55, Temperature: 25.1, Humidity: 40.3
2024-02-27 23:08:57, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:08:59, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:09:01, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:09:03, Temperature: 25.0, Humidity: 40.2
2024-02-27 23:09:05, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:09:07, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:09:09, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:09:11, Temperature: 25.1, Humidity: 39.9
2024-02-27 23:09:13, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:09:15, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:09:17, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:09:19, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:09:21, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:09:23, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:09:25, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:09:27, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:29, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:31, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:33, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:35, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:37, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:39, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:41, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:43, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:45, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:09:47, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:09:49, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:09:51, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:09:53, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:09:55, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:09:57, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:09:59, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:10:01, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:10:03, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:10:05, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:10:07, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:10:09, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:10:11, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:13, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:10:15, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:10:17, Temperature: 25.0, Humidity: 40.6
2024-02-27 23:10:19, Temperature: 25.0, Humidity: 40.6
2024-02-27 23:10:21, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:23, Temperature: 25.0, Humidity: 40.3
2024-02-27 23:10:25, Temperature: 25.0, Humidity: 40.2
2024-02-27 23:10:27, Temperature: 25.0, Humidity: 40.2
2024-02-27 23:10:29, Temperature: 25.0, Humidity: 40.2
2024-02-27 23:10:31, Temperature: 25.0, Humidity: 40.2
2024-02-27 23:10:33, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:10:35, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:10:37, Temperature: 25.0, Humidity: 40.6
2024-02-27 23:10:39, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:41, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:43, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:45, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:47, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:10:49, Temperature: 25.0, Humidity: 40.5
2024-02-27 23:10:51, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:53, Temperature: 25.0, Humidity: 40.4
2024-02-27 23:10:55, Temperature: 25.0, Humidity: 40.2
2024-02-27 23:10:57, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:10:59, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:11:01, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:11:03, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:05, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:07, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:09, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:11, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:13, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:15, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:17, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:19, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:21, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:23, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:25, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:27, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:29, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:31, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:33, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:35, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:37, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:39, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:41, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:11:43, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:45, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:47, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:49, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:51, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:53, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:55, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:57, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:11:59, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:01, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:03, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:05, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:07, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:09, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:11, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:13, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:12:15, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:12:17, Temperature: 25.0, Humidity: 40.0
2024-02-27 23:12:19, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:12:21, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:12:23, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:12:25, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:27, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:29, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:31, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:12:33, Temperature: 25.0, Humidity: 39.9
2024-02-27 23:12:35, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:12:37, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:12:39, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:41, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:43, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:45, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:47, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:49, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:51, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:53, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:55, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:57, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:12:59, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:13:01, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:03, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:13:06, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:13:07, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:09, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:11, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:13, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:15, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:17, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:19, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:21, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:23, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:25, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:27, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:29, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:13:31, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:33, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:36, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:37, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:13:39, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:41, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:13:43, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:13:45, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:13:47, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:13:49, Temperature: 25.0, Humidity: 39.8
2024-02-27 23:13:51, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:53, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:55, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:57, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:13:59, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:01, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:03, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:05, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:07, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:09, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:11, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:13, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:15, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:17, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:19, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:21, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:23, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:25, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:27, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:29, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:31, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:33, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:35, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:37, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:39, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:41, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:43, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:45, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:47, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:14:49, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:51, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:53, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:55, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:57, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:14:59, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:01, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:03, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:05, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:07, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:09, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:11, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:13, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:15, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:17, Temperature: 25.0, Humidity: 39.6
2024-02-27 23:15:19, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:21, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:23, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:25, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:15:27, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:29, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:31, Temperature: 25.0, Humidity: 39.7
2024-02-27 23:15:33, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:15:35, Temperature: 25.1, Humidity: 39.8
2024-02-27 23:15:38, Temperature: 25.1, Humidity: 39.8
2024-02-27 23:15:39, Temperature: 25.1, Humidity: 39.8
2024-02-27 23:15:42, Temperature: 25.1, Humidity: 39.8
2024-02-27 23:15:43, Temperature: 25.1, Humidity: 39.8
2024-02-27 23:15:46, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:15:47, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:15:49, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:15:51, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:15:53, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:15:55, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:15:57, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:15:59, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:01, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:03, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:05, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:16:07, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:16:09, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:16:11, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:16:13, Temperature: 25.1, Humidity: 39.5
2024-02-27 23:16:15, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:17, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:16:19, Temperature: 25.1, Humidity: 39.5
2024-02-27 23:16:21, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:16:23, Temperature: 25.1, Humidity: 39.5
2024-02-27 23:16:25, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:16:27, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:29, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:31, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:16:33, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:35, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:37, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:39, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:41, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:43, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:45, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:48, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:49, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:52, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:53, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:16:55, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:16:57, Temperature: 25.1, Humidity: 39.6
2024-02-27 23:17:00, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:01, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:03, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:05, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:07, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:09, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:11, Temperature: 25.2, Humidity: 39.7
2024-02-27 23:17:13, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:15, Temperature: 25.2, Humidity: 39.7
2024-02-27 23:17:17, Temperature: 25.1, Humidity: 39.7
2024-02-27 23:17:19, Temperature: 25.2, Humidity: 39.7
2024-02-27 23:17:22, Temperature: 25.2, Humidity: 39.7
2024-02-27 23:17:23, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:25, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:27, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:29, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:31, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:33, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:36, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:37, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:40, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:41, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:44, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:17:45, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:17:48, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:17:49, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:17:51, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:17:53, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:17:55, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:17:57, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:17:59, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:02, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:03, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:06, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:07, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:09, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:11, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:14, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:15, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:17, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:19, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:21, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:23, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:25, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:27, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:29, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:18:32, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:33, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:36, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:37, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:40, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:41, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:43, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:45, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:47, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:49, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:51, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:53, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:55, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:57, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:18:59, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:01, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:03, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:05, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:07, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:09, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:11, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:13, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:15, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:17, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:19, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:21, Temperature: 25.1, Humidity: 39.5
2024-02-27 23:19:23, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:25, Temperature: 25.1, Humidity: 39.5
2024-02-27 23:19:28, Temperature: 25.2, Humidity: 40.1
2024-02-27 23:19:29, Temperature: 25.2, Humidity: 40.2
2024-02-27 23:19:31, Temperature: 25.2, Humidity: 40.0
2024-02-27 23:19:33, Temperature: 25.2, Humidity: 39.8
2024-02-27 23:19:35, Temperature: 25.2, Humidity: 39.7
2024-02-27 23:19:37, Temperature: 25.2, Humidity: 39.7
2024-02-27 23:19:39, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:19:42, Temperature: 25.2, Humidity: 39.6
2024-02-27 23:19:43, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:46, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:19:47, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:50, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:51, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:53, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:55, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:57, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:19:59, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:01, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:03, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:05, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:08, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:09, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:11, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:13, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:15, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:20:17, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:20:19, Temperature: 25.2, Humidity: 39.5
2024-02-27 23:20:21, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:23, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:25, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:27, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:29, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:31, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:33, Temperature: 25.2, Humidity: 39.4
2024-02-27 23:20:35, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:37, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:39, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:41, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:43, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:45, Temperature: 25.2, Humidity: 39.2
2024-02-27 23:20:47, Temperature: 25.2, Humidity: 39.2
2024-02-27 23:20:49, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:51, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:53, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:55, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:57, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:20:59, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:01, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:03, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:05, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:07, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:09, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:11, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:13, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:15, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:17, Temperature: 25.2, Humidity: 39.3
2024-02-27 23:21:19, Temperature: 25.2, Humidity: 39.3
